2013-04-20 01:30:31.127    INFO:              as: Got 83 User Requests from Request DB
2013-04-20 01:32:11.486   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 100.36 sec
2013-04-20 01:32:52.439    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 01:34:39.690   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 107.25 sec
2013-04-20 01:35:13.760    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 01:37:09.702   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 115.94 sec
2013-04-20 01:37:44.268    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 01:39:19.829   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 95.56 sec
2013-04-20 01:40:09.994    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 01:41:48.973   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 98.98 sec
2013-04-20 01:42:47.779    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 01:44:33.570   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 105.79 sec
2013-04-20 01:45:30.508    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 01:47:05.336   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 94.83 sec
2013-04-20 01:47:45.190    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 01:49:27.108   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 101.92 sec
2013-04-20 01:50:07.566    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 01:51:43.984   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 96.42 sec
2013-04-20 01:52:30.214    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 01:54:12.050   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 101.84 sec
2013-04-20 01:54:56.528    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 01:56:40.493   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 103.96 sec
2013-04-20 01:57:23.983    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 01:58:59.539   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 95.56 sec
2013-04-20 02:00:01.723    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 02:01:39.458   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 97.74 sec
2013-04-20 02:02:21.066    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 02:04:10.485   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 109.42 sec
2013-04-20 02:04:52.381    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 02:06:30.527   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 98.15 sec
2013-04-20 02:07:22.717    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 02:08:59.739   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 97.02 sec
2013-04-20 02:09:32.538    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 02:11:07.756   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 95.22 sec
2013-04-20 02:34:44.500    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 02:36:22.925   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 98.43 sec
2013-04-20 02:37:16.985    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 02:38:51.784   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 94.80 sec
2013-04-20 02:39:26.314    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 02:41:00.602   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 94.29 sec
2013-04-20 02:41:53.225    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 02:43:30.394   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 97.17 sec
2013-04-20 02:44:28.779    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 02:46:03.254   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 94.47 sec
2013-04-20 02:46:43.628    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 02:48:18.737   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 95.11 sec
2013-04-20 02:49:10.969    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 02:50:45.559   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 94.59 sec
2013-04-20 02:51:19.563    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 02:52:56.488   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 96.92 sec
2013-04-20 02:53:47.589    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 02:55:24.804   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 97.22 sec
2013-04-20 02:56:03.596    INFO:              as: Got 81 User Requests from Request DB
2013-04-20 02:57:39.453   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 95.86 sec
2013-04-20 03:33:32.156    INFO:              as: Got 79 User Requests from Request DB
2013-04-20 03:35:13.459   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 101.30 sec
2013-04-20 03:35:54.210    INFO:              as: Got 77 User Requests from Request DB
2013-04-20 03:37:24.446   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 90.24 sec
2013-04-20 03:37:57.148    INFO:              as: Got 77 User Requests from Request DB
2013-04-20 03:39:46.640   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 109.49 sec
2013-04-20 03:40:20.311    INFO:              as: Got 77 User Requests from Request DB
2013-04-20 03:41:58.302   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 97.99 sec
2013-04-20 03:42:56.847    INFO:              as: Got 77 User Requests from Request DB
2013-04-20 03:44:27.612   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 90.76 sec
2013-04-20 03:45:01.343    INFO:              as: Got 76 User Requests from Request DB
2013-04-20 03:47:01.753   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 120.41 sec
2013-04-20 04:26:38.220    INFO:              as: Got 72 User Requests from Request DB
2013-04-20 04:28:15.432   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 97.21 sec
2013-04-20 04:28:52.835    INFO:              as: Got 69 User Requests from Request DB
2013-04-20 04:30:03.288   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 70.45 sec
2013-04-20 04:30:33.371    INFO:              as: Got 69 User Requests from Request DB
2013-04-20 04:31:45.492   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 72.12 sec
2013-04-20 04:32:26.603    INFO:              as: Got 68 User Requests from Request DB
