Calculated 3205 overhead times:
Report line Start(unixepoch)               Overhead (h:m:s) Overhead (s) Non-overhead (s)
307         1323832120                     0:00:20.503000   20.503       107.001
308         1323832250                     0:00:39.384000   39.384       101.402
309         1323832392                     0:00:43.431000   43.431       93.223
310         1323832531                     0:00:29.598000   29.598       92.968
311         1323832656                     0:00:04.856000   4.856        90.365
332         1324091713                     0:00:22.190000   22.19        60.333
333         1324091798                     0:00:14.059000   14.059       30.183
334         1324091844                     0:00:14.663000   14.663       29.905
335         1324091891                     0:00:13.958000   13.958       29.882
336         1324091936                     0:00:13.972000   13.972       28.894
337         1324091982                     0:00:26.607000   26.607       30.196
338         1324092041                     0:00:14.465000   14.465       31.014
339         1324092088                     0:00:15.216000   15.216       29.914
340         1324092136                     0:00:30.484000   30.484       60.478
341         1324092229                     0:00:21.707000   21.707       60.98
342         1324092313                     0:00:12.270000   12.27        29.948
343         1324092357                     0:00:13.930000   13.93        29.921
344         1324092404                     0:00:14.126000   14.126       31.371
345         1324092451                     0:00:13.993000   13.993       31.186
346         1324092498                     0:00:26.298000   26.298       30.684
347         1324092558                     0:00:15.090000   15.09        29.924
348         1324092605                     0:00:15.658000   15.658       29.942
349         1324092653                     0:00:21.853000   21.853       64.515
350         1324092742                     0:00:14.109000   14.109       60.917
351         1324092819                     0:00:14.732000   14.732       30.128
352         1324092867                     0:00:14.714000   14.714       29.747
353         1324092915                     0:00:13.033000   13.033       29.982
354         1324092961                     0:00:14.787000   14.787       29.522
355         1324093007                     0:00:25.396000   25.396       30.242
356         1324093065                     0:00:14.566000   14.566       30.744
357         1324093113                     0:00:15.267000   15.267       29.928
358         1324093162                     0:00:21.385000   21.385       62.781
359         1324093248                     0:00:12.480000   12.48        60.299
360         1324093323                     0:00:13.968000   13.968       30.085
361         1324093369                     0:00:12.145000   12.145       29.811
362         1324093414                     0:00:13.968000   13.968       29.831
363         1324093459                     0:00:14.462000   14.462       29.751
364         1324093506                     0:00:25.383000   25.383       30.273
365         1324093564                     0:00:13.949000   13.949       30.559
366         1324093611                     0:00:16.175000   16.175       30.299
367         1324093659                     0:00:20.344000   20.344       60.339
368         1324093742                     0:00:13.634000   13.634       60.937
369         1324093818                     0:00:12.939000   12.939       30.0
370         1324093864                     0:00:14.170000   14.17        30.057
371         1324093910                     0:00:13.633000   13.633       29.658
372         1324093956                     0:00:12.410000   12.41        29.859
373         1324094001                     0:00:25.398000   25.398       30.411
374         1324094059                     0:00:14.607000   14.607       30.244
375         1324094105                     0:00:16.626000   16.626       30.211
376         1324094154                     0:00:23.968000   23.968       59.191
377         1324094240                     0:00:19.117000   19.117       60.904
378         1324094322                     0:00:14.652000   14.652       29.902
379         1324094369                     0:00:14.137000   14.137       30.056
380         1324094415                     0:00:14.615000   14.615       29.633
381         1324094461                     0:00:14.521000   14.521       30.847
382         1324094509                     0:00:24.272000   24.272       30.305
383         1324094566                     0:00:14.944000   14.944       30.866
384         1324094615                     0:00:15.358000   15.358       30.2
385         1324094662                     0:00:25.058000   25.058       59.841
386         1324094749                     0:00:14.182000   14.182       61.0
387         1324094826                     0:00:14.721000   14.721       30.01
388         1324094873                     0:00:12.943000   12.943       29.964
389         1324094917                     0:00:15.023000   15.023       29.998
390         1324094964                     0:00:14.544000   14.544       29.817
391         1324095011                     0:00:26.328000   26.328       30.197
392         1324095069                     0:00:12.897000   12.897       31.067
393         1324095115                     0:00:15.641000   15.641       29.835
394         1324095162                     0:00:21.119000   21.119       60.262
395         1324095246                     0:00:14.884000   14.884       60.823
396         1324095325                     0:00:14.009000   14.009       29.241
397         1324095372                     0:00:14.063000   14.063       29.954
398         1324095418                     0:00:14.336000   14.336       29.705
399         1324095463                     0:00:13.976000   13.976       29.805
400         1324095509                     0:00:25.613000   25.613       29.215
401         1324095566                     0:00:14.193000   14.193       30.251
402         1324095612                     0:00:15.023000   15.023       30.028
403         1324095659                     0:00:21.086000   21.086       61.648
404         1324095745                     0:00:13.840000   13.84        61.75
405         1324095823                     0:00:14.532000   14.532       29.705
406         1324095870                     0:00:14.768000   14.768       30.181
407         1324095918                     0:00:13.936000   13.936       28.924
408         1324095962                     0:00:14.961000   14.961       29.694
409         1324096009                     0:00:25.909000   25.909       31.75
410         1324096068                     0:00:13.694000   13.694       30.068
411         1324096114                     0:00:15.071000   15.071       30.097
412         1324096161                     0:00:20.747000   20.747       59.746
422         1324096811                     0:00:14.044000   14.044       59.983
423         1324096887                     0:00:14.556000   14.556       29.892
424         1324096933                     0:00:15.198000   15.198       29.995
425         1324096981                     0:00:12.663000   12.663       29.804
426         1324097026                     0:00:13.906000   13.906       28.819
427         1324097071                     0:00:24.966000   24.966       29.796
428         1324097127                     0:00:13.682000   13.682       29.6
429         1324097173                     0:00:14.771000   14.771       30.287
430         1324097220                     0:00:21.684000   21.684       60.325
435         1324098843                     0:00:14.019000   14.019       29.917
436         1324098890                     0:00:13.791000   13.791       29.821
437         1324098935                     0:00:14.286000   14.286       29.916
438         1324098981                     0:00:14.595000   14.595       29.7
439         1324099028                     0:00:25.744000   25.744       30.261
440         1324099085                     0:00:14.367000   14.367       29.947
441         1324099131                     0:00:16.427000   16.427       29.88
442         1324099180                     0:00:22.383000   22.383       59.836
445         1324099280                     0:00:07.477000   7.477        64.142
446         1324099354                     0:00:15.249000   15.249       29.788
447         1324099401                     0:00:14.728000   14.728       29.934
448         1324099447                     0:00:14.983000   14.983       29.843
449         1324099494                     0:00:14.751000   14.751       29.661
450         1324099541                     0:00:26.797000   26.797       30.046
451         1324099599                     0:00:14.396000   14.396       30.182
452         1324099645                     0:00:15.442000   15.442       29.805
453         1324099693                     0:00:22.388000   22.388       62.435
454         1324099779                     0:00:14.046000   14.046       59.805
455         1324099854                     0:00:15.120000   15.12        30.314
456         1324099902                     0:00:14.754000   14.754       30.281
457         1324099951                     0:00:13.895000   13.895       29.719
458         1324099997                     0:00:14.733000   14.733       29.808
459         1324100043                     0:00:25.002000   25.002       29.934
460         1324100101                     0:00:14.105000   14.105       30.255
461         1324100147                     0:00:15.263000   15.263       30.022
462         1324100195                     0:00:21.782000   21.782       60.764
463         1324100279                     0:00:14.088000   14.088       60.811
464         1324100356                     0:00:13.285000   13.285       30.366
465         1324100402                     0:00:13.953000   13.953       30.001
466         1324100448                     0:00:14.421000   14.421       29.004
467         1324100493                     0:00:14.890000   14.89        29.716
468         1324100539                     0:00:26.348000   26.348       30.472
469         1324100598                     0:00:14.147000   14.147       29.922
470         1324100644                     0:00:15.843000   15.843       29.933
471         1324100691                     0:00:21.622000   21.622       62.409
472         1324100777                     0:00:13.907000   13.907       60.704
473         1324100853                     0:00:14.678000   14.678       30.16
474         1324100900                     0:00:14.177000   14.177       30.156
475         1324100946                     0:00:13.866000   13.866       29.287
476         1324100991                     0:00:13.980000   13.98        28.976
477         1324101036                     0:00:25.914000   25.914       30.237
478         1324101094                     0:00:14.454000   14.454       29.549
479         1324101140                     0:00:15.815000   15.815       29.93
480         1324101187                     0:00:21.849000   21.849       60.604
481         1324101272                     0:00:19.283000   19.283       60.068
